province,province_name
1,Araba - Álava
2,Albacete
3,Alicante
4,Almería
5,Ávila
6,Badajoz
7,Illes Balears (Baleares)
8,Barcelona
9,Burgos
10,Cáceres
11,Cádiz
12,Castellón / Castelló
13,Ciudad Real
14,Córdoba
15,A Coruña
16,Cuenca
17,Girona (Gerona)
18,Granada
19,Guadalajara
20,Gipuzkoa (Guipúzcoa)
21,Huelva
22,Huesca
23,Jaén
24,León
25,Lleida (Lérida)
26,La Rioja (Logroño)
27,Lugo
28,Madrid
29,Málaga
30,Murcia
31,Navarra
32,Ourense (Orense)
33,Asturias (Oviedo)
34,Palencia
35,Las Palmas
36,Pontevedra
37,Salamanca
38,Santa Cruz de Tenerife
39,Cantabria (Santander)
40,Segovia
41,Sevilla
42,Soria
43,Tarragona
44,Teruel
45,Toledo
46,Valencia / València
47,Valladolid
48,Bizkaia (Vizcaya)
49,Zamora
50,Zaragoza
51,Ceuta
52,Melilla
